dataset,selectivity,query_id,mode,q_error,bern_q,method_minus_bern,rank
SIFT,0.05,94,random_proj,1.2180337870241194,1.4156906328726504,-0.19765684584853105,8.0
SIFT,0.05,94,sobol,1.2633565730972738,1.4156906328726504,-0.15233405977537662,12.0
SIFT,0.05,94,sparse_rp,1.1422389122807017,1.4156906328726504,-0.27345172059194867,3.0
SIFT,0.05,94,spectral,1.2336964945475501,1.4156906328726504,-0.18199413832510025,9.0
SIFT,0.05,94,zorder,1.2395925361731621,1.4156906328726504,-0.17609809669948828,10.0
SIFT,0.05,95,birch,1.2498100449531169,1.2904922896686313,-0.040682244715514404,14.0
SIFT,0.05,95,distance_shell,1.1820784852291255,1.2904922896686313,-0.10841380443950577,10.0
SIFT,0.05,95,gmm,1.2850649306552628,1.2904922896686313,-0.005427359013368438,17.0
SIFT,0.05,95,hdbscan,1.0410436765649147,1.2904922896686313,-0.24944861310371658,1.0
SIFT,0.05,95,hilbert,1.112751059635578,1.2904922896686313,-0.1777412300330532,4.0
SIFT,0.05,95,hybrid,1.1753135712706761,1.2904922896686313,-0.11517871839795513,8.0
SIFT,0.05,95,is_p200_clip,1.3890497026301747,1.2904922896686313,0.09855741296154341,20.0
SIFT,0.05,95,is_p200_noclip,1.5573181713323365,1.2904922896686313,0.26682588166370524,21.0
SIFT,0.05,95,is_p50_clip,1.5614766504710837,1.2904922896686313,0.2709843608024525,22.0
SIFT,0.05,95,is_p50_noclip,1.8170083531430063,1.2904922896686313,0.5265160634743751,24.0
SIFT,0.05,95,kde_pilot,1.1102067469916153,1.2904922896686313,-0.18028554267701602,3.0
SIFT,0.05,95,kdtree,1.2393686119348708,1.2904922896686313,-0.051123677733760475,13.0
SIFT,0.05,95,km20,1.0491530717332915,1.2904922896686313,-0.24133921793533974,2.0
SIFT,0.05,95,lsh,1.1531388331331356,1.2904922896686313,-0.1373534565354957,7.0
SIFT,0.05,95,minibatch,1.1159184751702367,1.2904922896686313,-0.1745738144983946,5.0
SIFT,0.05,95,minibatch_partial,1.1921990818634505,1.2904922896686313,-0.0982932078051808,12.0
SIFT,0.05,95,pca1d,1.1849066618170705,1.2904922896686313,-0.10558562785156078,11.0
SIFT,0.05,95,pq,1.3357445731497521,1.2904922896686313,0.04525228348112087,19.0
SIFT,0.05,95,random20,1.179330485103898,1.2904922896686313,-0.11116180456473335,9.0
SIFT,0.05,95,random_proj,1.7676444899943546,1.2904922896686313,0.47715220032572336,23.0
SIFT,0.05,95,sobol,1.2498806694384628,1.2904922896686313,-0.04061162023016851,15.0
SIFT,0.05,95,sparse_rp,1.2977926940926818,1.2904922896686313,0.007300404424050555,18.0
SIFT,0.05,95,spectral,1.1303766192797378,1.2904922896686313,-0.16011567038889352,6.0
SIFT,0.05,95,zorder,1.2520459313253927,1.2904922896686313,-0.03844635834323862,16.0
SIFT,0.05,96,birch,1.1052811058668444,1.360251989272242,-0.25497088340539764,4.0
SIFT,0.05,96,distance_shell,1.365252892117299,1.360251989272242,0.005000902845057054,18.0
SIFT,0.05,96,gmm,1.426730117803869,1.360251989272242,0.06647812853162693,20.0
SIFT,0.05,96,hdbscan,1.2058555095802135,1.360251989272242,-0.15439647969202852,10.0
SIFT,0.05,96,hilbert,1.1382748430609388,1.360251989272242,-0.22197714621130316,6.0
SIFT,0.05,96,hybrid,1.2358361190084466,1.360251989272242,-0.12441587026379541,12.0
SIFT,0.05,96,is_p200_clip,2.1917463399567656,1.360251989272242,0.8314943506845236,23.0
SIFT,0.05,96,is_p200_noclip,1.3680891516519182,1.360251989272242,0.007837162379676244,19.0
SIFT,0.05,96,is_p50_clip,2.242971004136089,1.360251989272242,0.8827190148638471,24.0
SIFT,0.05,96,is_p50_noclip,1.5087338392248062,1.360251989272242,0.1484818499525642,21.0
SIFT,0.05,96,kde_pilot,1.0841577259874389,1.360251989272242,-0.27609426328480313,1.0
SIFT,0.05,96,kdtree,1.1784234353718346,1.360251989272242,-0.18182855390040742,9.0
SIFT,0.05,96,km20,1.102441916081569,1.360251989272242,-0.25781007319067295,3.0
SIFT,0.05,96,lsh,1.7527425323075903,1.360251989272242,0.39249054303534825,22.0
SIFT,0.05,96,minibatch,1.3021676912280702,1.360251989272242,-0.05808429804417181,17.0
SIFT,0.05,96,minibatch_partial,1.2186895973998202,1.360251989272242,-0.1415623918724218,11.0
SIFT,0.05,96,pca1d,1.2885744582116896,1.360251989272242,-0.07167753106055241,15.0
SIFT,0.05,96,pq,1.2572119735117564,1.360251989272242,-0.1030400157604856,13.0
SIFT,0.05,96,random20,1.1770697145912028,1.360251989272242,-0.1831822746810392,8.0
SIFT,0.05,96,random_proj,1.1702336116204488,1.360251989272242,-0.1900183776517932,7.0
SIFT,0.05,96,sobol,1.275335200551052,1.360251989272242,-0.0849167887211899,14.0
SIFT,0.05,96,sparse_rp,1.1247081535843626,1.360251989272242,-0.2355438356878794,5.0
SIFT,0.05,96,spectral,1.2978118463079966,1.360251989272242,-0.06244014296424538,16.0
SIFT,0.05,96,zorder,1.0907189475954722,1.360251989272242,-0.26953304167676984,2.0
SIFT,0.05,97,birch,1.5000460674089529,1.3332699542077766,0.16677611320117625,20.0
SIFT,0.05,97,distance_shell,1.3417383314521079,1.3332699542077766,0.008468377244331249,17.0
SIFT,0.05,97,gmm,1.0963250994159086,1.3332699542077766,-0.236944854791868,2.0
SIFT,0.05,97,hdbscan,1.1403293017765452,1.3332699542077766,-0.19294065243123137,4.0
SIFT,0.05,97,hilbert,1.4142458471147428,1.3332699542077766,0.08097589290696616,19.0
SIFT,0.05,97,hybrid,1.1407247082159049,1.3332699542077766,-0.19254524599187173,5.0
SIFT,0.05,97,is_p200_clip,2.0488069859644757,1.3332699542077766,0.7155370317566991,22.0
SIFT,0.05,97,is_p200_noclip,1.0440558589208428,1.3332699542077766,-0.28921409528693376,1.0
SIFT,0.05,97,is_p50_clip,3.4583217448212222,1.3332699542077766,2.125051790613446,23.0
SIFT,0.05,97,is_p50_noclip,6.9771224910091165,1.3332699542077766,5.64385253680134,24.0
SIFT,0.05,97,kde_pilot,1.3077228934178122,1.3332699542077766,-0.025547060789964382,13.0
SIFT,0.05,97,kdtree,1.6165819890580018,1.3332699542077766,0.28331203485022516,21.0
SIFT,0.05,97,km20,1.3045736271682429,1.3332699542077766,-0.02869632703953373,12.0
SIFT,0.05,97,lsh,1.3169779795786598,1.3332699542077766,-0.0162919746291168,15.0
SIFT,0.05,97,minibatch,1.2314269150470005,1.3332699542077766,-0.10184303916077608,8.0
SIFT,0.05,97,minibatch_partial,1.1011148828190174,1.3332699542077766,-0.23215507138875924,3.0
SIFT,0.05,97,pca1d,1.1844885427257403,1.3332699542077766,-0.14878141148203627,6.0
SIFT,0.05,97,pq,1.3989731338905051,1.3332699542077766,0.06570317968272854,18.0
SIFT,0.05,97,random20,1.3301788967561552,1.3332699542077766,-0.003091057451621415,16.0
SIFT,0.05,97,random_proj,1.30901717413374,1.3332699542077766,-0.02425278007403664,14.0
SIFT,0.05,97,sobol,1.2061409909102216,1.3332699542077766,-0.12712896329755496,7.0
SIFT,0.05,97,sparse_rp,1.2875620365280975,1.3332699542077766,-0.04570791767967908,11.0
SIFT,0.05,97,spectral,1.2361492429644212,1.3332699542077766,-0.09712071124335542,9.0
SIFT,0.05,97,zorder,1.2602114444837071,1.3332699542077766,-0.07305850972406946,10.0
SIFT,0.05,98,birch,1.1545133793321554,1.4391608457236682,-0.28464746639151284,4.0
SIFT,0.05,98,distance_shell,1.9938571428571428,1.4391608457236682,0.5546962971334746,22.0
SIFT,0.05,98,gmm,1.3231022748003771,1.4391608457236682,-0.11605857092329108,14.0
SIFT,0.05,98,hdbscan,1.2354069611783989,1.4391608457236682,-0.20375388454526933,10.0
SIFT,0.05,98,hilbert,1.3224316928137214,1.4391608457236682,-0.11672915290994679,13.0
SIFT,0.05,98,hybrid,1.348622573488363,1.4391608457236682,-0.0905382722353052,15.0
SIFT,0.05,98,is_p200_clip,1.4437179006095722,1.4391608457236682,0.004557054885903966,16.0
SIFT,0.05,98,is_p200_noclip,1.6904327610454324,1.4391608457236682,0.2512719153217642,21.0
SIFT,0.05,98,is_p50_clip,3.4464297384745186,1.4391608457236682,2.0072688927508504,24.0
SIFT,0.05,98,is_p50_noclip,2.9048826534467937,1.4391608457236682,1.4657218077231255,23.0
SIFT,0.05,98,kde_pilot,1.0891688474184007,1.4391608457236682,-0.3499919983052675,1.0
SIFT,0.05,98,kdtree,1.2189163511383123,1.4391608457236682,-0.2202444945853559,9.0
SIFT,0.05,98,km20,1.2531619801646157,1.4391608457236682,-0.18599886555905254,12.0
SIFT,0.05,98,lsh,1.4484636928938603,1.4391608457236682,0.009302847170192141,17.0
SIFT,0.05,98,minibatch,1.4618102487436477,1.4391608457236682,0.02264940301997953,18.0
SIFT,0.05,98,minibatch_partial,1.173196470646694,1.4391608457236682,-0.26596437507697424,5.0
SIFT,0.05,98,pca1d,1.194100094286268,1.4391608457236682,-0.24506075143740014,7.0
SIFT,0.05,98,pq,1.2403082792606819,1.4391608457236682,-0.19885256646298632,11.0
SIFT,0.05,98,random20,1.0959874271103134,1.4391608457236682,-0.3431734186133548,2.0
SIFT,0.05,98,random_proj,1.582443935177699,1.4391608457236682,0.1432830894540309,19.0
SIFT,0.05,98,sobol,1.2038800229066342,1.4391608457236682,-0.235280822817034,8.0
SIFT,0.05,98,sparse_rp,1.1853517380038565,1.4391608457236682,-0.2538091077198117,6.0
SIFT,0.05,98,spectral,1.6061885964912281,1.4391608457236682,0.16702775076755993,20.0
SIFT,0.05,98,zorder,1.1534644163146741,1.4391608457236682,-0.2856964294089941,3.0
SIFT,0.05,99,birch,1.122059023332754,1.3909330564516322,-0.26887403311887814,4.0
SIFT,0.05,99,distance_shell,1.8152892002572174,1.3909330564516322,0.4243561438055852,21.0
SIFT,0.05,99,gmm,1.1386063899824335,1.3909330564516322,-0.25232666646919877,6.0
SIFT,0.05,99,hdbscan,1.1454169445007771,1.3909330564516322,-0.2455161119508551,7.0
SIFT,0.05,99,hilbert,1.2756895520674496,1.3909330564516322,-0.11524350438418263,13.0
SIFT,0.05,99,hybrid,1.2827027104531699,1.3909330564516322,-0.10823034599846237,14.0
SIFT,0.05,99,is_p200_clip,1.712976902732261,1.3909330564516322,0.32204384628062876,20.0
SIFT,0.05,99,is_p200_noclip,2.1426566527770445,1.3909330564516322,0.7517235963254123,22.0
SIFT,0.05,99,is_p50_clip,3.9967401264247306,1.3909330564516322,2.6058070699730984,24.0
SIFT,0.05,99,is_p50_noclip,2.720933020925802,1.3909330564516322,1.3299999644741698,23.0
SIFT,0.05,99,kde_pilot,1.3116427774142672,1.3909330564516322,-0.07929027903736507,15.0
SIFT,0.05,99,kdtree,1.1323785774964414,1.3909330564516322,-0.2585544789551908,5.0
SIFT,0.05,99,km20,1.2705833400276991,1.3909330564516322,-0.1203497164239331,12.0
SIFT,0.05,99,lsh,1.205685865220028,1.3909330564516322,-0.18524719123160427,9.0
SIFT,0.05,99,minibatch,1.3504851162847133,1.3909330564516322,-0.04044794016691888,16.0
SIFT,0.05,99,minibatch_partial,1.3695613389551162,1.3909330564516322,-0.021371717496516007,18.0
SIFT,0.05,99,pca1d,1.0994937684210524,1.3909330564516322,-0.29143928803057984,2.0
SIFT,0.05,99,pq,1.118986791984846,1.3909330564516322,-0.27194626446678627,3.0
SIFT,0.05,99,random20,1.2570916519010957,1.3909330564516322,-0.1338414045505365,11.0
SIFT,0.05,99,random_proj,1.3690712688846358,1.3909330564516322,-0.021861787566996416,17.0
SIFT,0.05,99,sobol,1.5519394529652495,1.3909330564516322,0.16100639651361726,19.0
SIFT,0.05,99,sparse_rp,1.210773730785122,1.3909330564516322,-0.18015932566651016,10.0
SIFT,0.05,99,spectral,1.1490490457459246,1.3909330564516322,-0.24188401070570764,8.0
SIFT,0.05,99,zorder,1.091362350947307,1.3909330564516322,-0.2995707055043253,1.0
SIFT,0.1,0,birch,1.1700146788112389,1.2918601854238743,-0.12184550661263538,13.0
SIFT,0.1,0,distance_shell,1.2821528455447715,1.2918601854238743,-0.009707339879102772,22.0
SIFT,0.1,0,gmm,1.2022579241238252,1.2918601854238743,-0.08960226130004911,17.0
SIFT,0.1,0,hdbscan,1.1520038159652715,1.2918601854238743,-0.1398563694586028,12.0
SIFT,0.1,0,hilbert,1.1008923063007259,1.2918601854238743,-0.1909678791231484,5.0
SIFT,0.1,0,hybrid,1.0437287224268916,1.2918601854238743,-0.24813146299698263,1.0
SIFT,0.1,0,is_p200_clip,1.1750196373617794,1.2918601854238743,-0.11684054806209487,14.0
SIFT,0.1,0,is_p200_noclip,1.256967121845967,1.2918601854238743,-0.034893063577907224,20.0
SIFT,0.1,0,is_p50_clip,1.2287817121568576,1.2918601854238743,-0.06307847326701665,19.0
SIFT,0.1,0,is_p50_noclip,1.7972278287614158,1.2918601854238743,0.5053676433375416,24.0
SIFT,0.1,0,kde_pilot,1.1113786909617445,1.2918601854238743,-0.1804814944621298,7.0
SIFT,0.1,0,kdtree,1.1510410405415803,1.2918601854238743,-0.14081914488229397,11.0
SIFT,0.1,0,km20,1.1124516333582757,1.2918601854238743,-0.17940855206559858,8.0
SIFT,0.1,0,lsh,1.2624665630483276,1.2918601854238743,-0.029393622375546657,21.0
SIFT,0.1,0,minibatch,1.1501678670615005,1.2918601854238743,-0.14169231836237373,10.0
SIFT,0.1,0,minibatch_partial,1.0751138435247087,1.2918601854238743,-0.21674634189916553,3.0
SIFT,0.1,0,pca1d,1.0647331965764109,1.2918601854238743,-0.2271269888474634,2.0
SIFT,0.1,0,pq,1.1843096545552279,1.2918601854238743,-0.10755053086864641,16.0
SIFT,0.1,0,random20,1.0854379698233905,1.2918601854238743,-0.2064222156004838,4.0
SIFT,0.1,0,random_proj,1.1435657117382039,1.2918601854238743,-0.1482944736856704,9.0
SIFT,0.1,0,sobol,1.5540133523132356,1.2918601854238743,0.2621531668893613,23.0
SIFT,0.1,0,sparse_rp,1.2155023222763457,1.2918601854238743,-0.07635786314752857,18.0
SIFT,0.1,0,spectral,1.1795745142496132,1.2918601854238743,-0.11228567117426103,15.0
SIFT,0.1,0,zorder,1.1107608306087031,1.2918601854238743,-0.18109935481517114,6.0
SIFT,0.1,1,birch,1.0786356775579395,1.2466949820747915,-0.16805930451685192,3.0
SIFT,0.1,1,distance_shell,1.3375117388653741,1.2466949820747915,0.09081675679058265,20.0
SIFT,0.1,1,gmm,1.0842690820880387,1.2466949820747915,-0.16242589998675272,4.0
SIFT,0.1,1,hdbscan,1.139812997409935,1.2466949820747915,-0.10688198466485654,13.0
SIFT,0.1,1,hilbert,1.1234892895976265,1.2466949820747915,-0.12320569247716495,9.0
SIFT,0.1,1,hybrid,1.1223950990060387,1.2466949820747915,-0.12429988306875273,8.0
SIFT,0.1,1,is_p200_clip,2.1969749365211486,1.2466949820747915,0.9502799544463572,22.0
SIFT,0.1,1,is_p200_noclip,1.4719867270244977,1.2466949820747915,0.22529174494970627,21.0
SIFT,0.1,1,is_p50_clip,4.743358919623025,1.2466949820747915,3.496663937548233,24.0
SIFT,0.1,1,is_p50_noclip,3.9554354925668576,1.2466949820747915,2.708740510492066,23.0
SIFT,0.1,1,kde_pilot,1.1867279590655637,1.2466949820747915,-0.05996702300922774,17.0
SIFT,0.1,1,kdtree,1.1902698952448718,1.2466949820747915,-0.056425086829919646,18.0
SIFT,0.1,1,km20,1.1259220576849616,1.2466949820747915,-0.1207729243898299,10.0
SIFT,0.1,1,lsh,1.1271104427381526,1.2466949820747915,-0.11958453933663882,11.0
SIFT,0.1,1,minibatch,1.1122549593262288,1.2466949820747915,-0.1344400227485627,6.0
SIFT,0.1,1,minibatch_partial,1.1326999057721827,1.2466949820747915,-0.11399507630260874,12.0
SIFT,0.1,1,pca1d,1.0496696626075919,1.2466949820747915,-0.1970253194671996,1.0
SIFT,0.1,1,pq,1.1570449013983535,1.2466949820747915,-0.08965008067643798,15.0
SIFT,0.1,1,random20,1.1865751682180474,1.2466949820747915,-0.06011981385674403,16.0
SIFT,0.1,1,random_proj,1.149668283292099,1.2466949820747915,-0.09702669878269243,14.0
SIFT,0.1,1,sobol,1.1128061295282812,1.2466949820747915,-0.13388885254651028,7.0
SIFT,0.1,1,sparse_rp,1.0501518647091015,1.2466949820747915,-0.19654311736568997,2.0
SIFT,0.1,1,spectral,1.2913190414955706,1.2466949820747915,0.04462405942077918,19.0
SIFT,0.1,1,zorder,1.097897251539139,1.2466949820747915,-0.14879773053565248,5.0
SIFT,0.1,2,birch,1.0766572204637648,1.2130613458404809,-0.1364041253767161,2.0
SIFT,0.1,2,distance_shell,1.1573405038172222,1.2130613458404809,-0.055720842023258665,12.0
SIFT,0.1,2,gmm,1.117381584322819,1.2130613458404809,-0.09567976151766189,9.0
SIFT,0.1,2,hdbscan,1.1080951747242551,1.2130613458404809,-0.10496617111622575,8.0
SIFT,0.1,2,hilbert,1.1373886387126473,1.2130613458404809,-0.07567270712783358,10.0
SIFT,0.1,2,hybrid,1.1060328127415464,1.2130613458404809,-0.10702853309893445,5.0
SIFT,0.1,2,is_p200_clip,1.193131353475998,1.2130613458404809,-0.019929992364482896,17.0
SIFT,0.1,2,is_p200_noclip,1.2017647267174838,1.2130613458404809,-0.011296619122997065,18.0
SIFT,0.1,2,is_p50_clip,1.2587195273015037,1.2130613458404809,0.04565818146102285,20.0
SIFT,0.1,2,is_p50_noclip,1.342731678307946,1.2130613458404809,0.12967033246746507,22.0
SIFT,0.1,2,kde_pilot,1.087141047199266,1.2130613458404809,-0.1259202986412149,3.0
SIFT,0.1,2,kdtree,1.1453261415363876,1.2130613458404809,-0.0677352043040933,11.0
SIFT,0.1,2,km20,1.1927210466565998,1.2130613458404809,-0.020340299183881028,16.0
SIFT,0.1,2,lsh,1.1856452248663227,1.2130613458404809,-0.02741612097415813,13.0
SIFT,0.1,2,minibatch,1.0547433004919844,1.2130613458404809,-0.15831804534849647,1.0
SIFT,0.1,2,minibatch_partial,1.1922035866476624,1.2130613458404809,-0.020857759192818515,15.0
SIFT,0.1,2,pca1d,1.1868469437558578,1.2130613458404809,-0.026214402084623112,14.0
SIFT,0.1,2,pq,1.3361583284076866,1.2130613458404809,0.12309698256720569,21.0
SIFT,0.1,2,random20,1.092079242353577,1.2130613458404809,-0.12098210348690386,4.0
SIFT,0.1,2,random_proj,1.5100653585869772,1.2130613458404809,0.29700401274649635,24.0
SIFT,0.1,2,sobol,1.4058168973794174,1.2130613458404809,0.19275555153893653,23.0
SIFT,0.1,2,sparse_rp,1.1067122151538853,1.2130613458404809,-0.10634913068659557,6.0
SIFT,0.1,2,spectral,1.2022649891592698,1.2130613458404809,-0.010796356681211039,19.0
SIFT,0.1,2,zorder,1.107484976400214,1.2130613458404809,-0.10557636944026694,7.0
SIFT,0.1,3,birch,1.0925564906243475,1.2590089024223392,-0.16645241179799175,5.0
SIFT,0.1,3,distance_shell,1.1951176473572447,1.2590089024223392,-0.06389125506509452,17.0
SIFT,0.1,3,gmm,1.2485897066689122,1.2590089024223392,-0.01041919575342698,19.0
SIFT,0.1,3,hdbscan,1.1365814526065097,1.2590089024223392,-0.12242744981582954,13.0
SIFT,0.1,3,hilbert,1.0573929294514235,1.2590089024223392,-0.2016159729709157,1.0
SIFT,0.1,3,hybrid,1.0864689486601482,1.2590089024223392,-0.172539953762191,4.0
SIFT,0.1,3,is_p200_clip,1.8511074883351912,1.2590089024223392,0.592098585912852,24.0
SIFT,0.1,3,is_p200_noclip,1.8461193340853506,1.2590089024223392,0.5871104316630114,23.0
SIFT,0.1,3,is_p50_clip,1.5940712716673882,1.2590089024223392,0.33506236924504895,22.0
SIFT,0.1,3,is_p50_noclip,1.459609094129454,1.2590089024223392,0.20060019170711474,21.0
SIFT,0.1,3,kde_pilot,1.1285343939989811,1.2590089024223392,-0.13047450842335806,10.0
SIFT,0.1,3,kdtree,1.0700291791984533,1.2590089024223392,-0.1889797232238859,2.0
SIFT,0.1,3,km20,1.1197902758510074,1.2590089024223392,-0.13921862657133177,8.0
SIFT,0.1,3,lsh,1.2158232482758229,1.2590089024223392,-0.04318565414651632,18.0
SIFT,0.1,3,minibatch,1.1028084621949044,1.2590089024223392,-0.15620044022743484,6.0
SIFT,0.1,3,minibatch_partial,1.1290267648367267,1.2590089024223392,-0.1299821375856125,11.0
SIFT,0.1,3,pca1d,1.173340234272019,1.2590089024223392,-0.08566866815032026,15.0
SIFT,0.1,3,pq,1.165167203659879,1.2590089024223392,-0.09384169876246018,14.0
SIFT,0.1,3,random20,1.132419723886147,1.2590089024223392,-0.12658917853619212,12.0
SIFT,0.1,3,random_proj,1.3112125652098061,1.2590089024223392,0.05220366278746691,20.0
SIFT,0.1,3,sobol,1.110981085310501,1.2590089024223392,-0.1480278171118381,7.0
SIFT,0.1,3,sparse_rp,1.080156560415464,1.2590089024223392,-0.17885234200687528,3.0
SIFT,0.1,3,spectral,1.1785814110420016,1.2590089024223392,-0.08042749138033756,16.0
SIFT,0.1,3,zorder,1.1243216521218602,1.2590089024223392,-0.134687250300479,9.0
SIFT,0.1,4,birch,1.0515312877854428,1.2609219568536414,-0.2093906690681986,2.0
SIFT,0.1,4,distance_shell,1.1978822748757667,1.2609219568536414,-0.06303968197787468,18.0
SIFT,0.1,4,gmm,1.1527687944841594,1.2609219568536414,-0.10815316236948203,14.0
SIFT,0.1,4,hdbscan,1.1426655572456343,1.2609219568536414,-0.11825639960800705,12.0
SIFT,0.1,4,hilbert,1.094010992604271,1.2609219568536414,-0.16691096424937046,7.0
SIFT,0.1,4,hybrid,1.1494844420340535,1.2609219568536414,-0.11143751481958786,13.0
SIFT,0.1,4,is_p200_clip,1.5545521865056178,1.2609219568536414,0.2936302296519764,24.0
SIFT,0.1,4,is_p200_noclip,1.5432128496827684,1.2609219568536414,0.282290892829127,23.0
SIFT,0.1,4,is_p50_clip,1.2746973213042032,1.2609219568536414,0.013775364450561822,21.0
SIFT,0.1,4,is_p50_noclip,1.2939779419329924,1.2609219568536414,0.033055985079351036,22.0
SIFT,0.1,4,kde_pilot,1.1965946671781327,1.2609219568536414,-0.06432728967550871,17.0
SIFT,0.1,4,kdtree,1.1065615966377473,1.2609219568536414,-0.15436036021589405,9.0
SIFT,0.1,4,km20,1.0801518778030612,1.2609219568536414,-0.18077007905058018,6.0
SIFT,0.1,4,lsh,1.238589696350855,1.2609219568536414,-0.022332260502786472,19.0
SIFT,0.1,4,minibatch,1.1245358730219064,1.2609219568536414,-0.136386083831735,10.0
SIFT,0.1,4,minibatch_partial,1.0414657710131239,1.2609219568536414,-0.21945618584051751,1.0
SIFT,0.1,4,pca1d,1.0738967306669043,1.2609219568536414,-0.18702522618673711,5.0
SIFT,0.1,4,pq,1.0710719315653723,1.2609219568536414,-0.1898500252882691,4.0
SIFT,0.1,4,random20,1.0982806699524021,1.2609219568536414,-0.16264128690123925,8.0
SIFT,0.1,4,random_proj,1.2597825836110126,1.2609219568536414,-0.001139373242628805,20.0
