table,dataset,mode,base_method,paradigm,selectivity,seed,query_id,D1_target,D2_target,true_card,est,q_error,sample_size_used,total_sample_size
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.4,611020,1.3708487749099731,2.7526907920837402,79084,85510.71470154953,1.081264411278508,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,145860,1.393582820892334,2.9678664207458496,79033,68542.85161618433,1.1530451117288902,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,359095,1.346971035003662,2.6484692096710205,79123,66041.60197966144,1.198078145111731,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,286093,1.2639734745025635,2.591614246368408,79594,81456.32229381871,1.023397772367499,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,781121,1.2952814102172852,2.7154462337493896,79667,74863.74782030203,1.064159921451266,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,142780,1.326547384262085,2.9726316928863525,79560,91193.9826178191,1.146229042456248,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,428790,1.3150603771209717,2.586446523666382,79735,97769.00962502972,1.226174322757004,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,322723,1.3160252571105957,3.0675809383392334,79186,86007.9920589896,1.0861514921702018,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,588557,1.3871290683746338,3.088820695877075,80252,72404.17088900231,1.1083891855212131,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,263638,1.350660800933838,3.3490371704101562,80130,82442.45928388747,1.028858845424778,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,693614,1.3598417043685913,2.6586174964904785,79958,83390.73629338693,1.0429317428323235,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,546912,1.319113850593567,3.273282766342163,79120,66275.98952636239,1.1937958311211436,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,444449,1.3924905061721802,2.858152389526367,80011,91284.62286099026,1.1409009118869937,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,663176,1.3079355955123901,2.5874252319335938,79138,81005.0738133563,1.0235926332906606,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,763999,1.2602148056030273,2.991096258163452,79780,66197.49849512381,1.2051814919543626,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,782168,1.3462560176849365,2.6463067531585693,79321,79096.42701485429,1.0028392304636409,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,673362,1.3795801401138306,2.910238742828369,79264,70195.82115570278,1.1291840268408986,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,83904,1.373107671737671,3.108832836151123,79188,64222.26709304123,1.2330302803742097,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,695261,1.3853399753570557,2.7686617374420166,79930,68670.44628317335,1.1639650581328118,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,386245,1.344586968421936,3.005084276199341,80805,81219.1929789307,1.005125833536671,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,69504,1.4031516313552856,3.3213181495666504,80992,83049.57079564084,1.0254046176862017,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,681535,1.2999141216278076,3.38594388961792,79081,64476.947570566685,1.2265003691970675,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,696279,1.2491776943206787,2.9636666774749756,80157,83246.19535014006,1.0385393084838512,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,340223,1.3288745880126953,3.0076568126678467,79045,87591.21038540319,1.1081182919274235,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,690943,1.3269190788269043,3.272429943084717,79702,76550.08956089945,1.0411744840166783,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,636616,1.3048988580703735,2.9986581802368164,80811,72910.71779746682,1.1083555674829424,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,48106,1.3506903648376465,3.1095659732818604,79389,90716.13867312143,1.1426789438476543,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,352770,1.3072011470794678,3.1966798305511475,81075,85286.85110278895,1.051950059855553,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,536954,1.3864749670028687,3.1714894771575928,80148,83187.09199159751,1.0379185006687317,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,752067,1.371357798576355,2.8197593688964844,80349,64629.41690597978,1.2432264415581595,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,602570,1.2397289276123047,2.864469289779663,79591,75331.07785465174,1.0565493321835593,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,345404,1.368183970451355,2.9514834880828857,79918,78602.0304913437,1.0167421821094205,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,628777,1.2939188480377197,2.9850518703460693,79957,91439.50901498547,1.143608552284171,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,137071,1.265735149383545,2.7972004413604736,79258,91361.86106857762,1.1527146921266953,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,296404,1.3001779317855835,3.3583366870880127,79768,82653.17518434252,1.0361695815908951,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,703153,1.3733460903167725,3.377227544784546,80032,78647.03752947821,1.017609849194926,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,438962,1.2676467895507812,2.7042746543884277,79914,87537.54213604811,1.0953968282910143,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,33248,1.2398467063903809,2.451692581176758,80338,82975.3727629915,1.0328284592968644,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,779894,1.3185747861862183,2.650587320327759,79976,72528.04612798966,1.1026906730517323,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,304120,1.27866792678833,2.839334011077881,80789,81170.5654621849,1.0047229878100348,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,73745,1.3034369945526123,2.7303755283355713,79727,88883.9030347104,1.1148532245627,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,516733,1.337062954902649,3.0889196395874023,79153,87171.21196273463,1.1013001650314533,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,181346,1.3713740110397339,3.357656955718994,80266,78536.24952179535,1.0220248673540822,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,620747,1.3320109844207764,3.118633985519409,80709,68648.95964950012,1.1756769572630763,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,738510,1.3026845455169678,2.7311203479766846,80498,76932.27213231781,1.0463489218354216,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,111011,1.3782520294189453,2.941718101501465,79335,66441.21748868565,1.1940630078536723,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,426052,1.4086577892303467,2.933866500854492,80366,91480.70431599516,1.1383010765248383,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,724169,1.3105908632278442,2.892995834350586,78652,93246.12157840455,1.1855530892845008,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,588630,1.3612984418869019,3.023313045501709,80390,62550.56047071002,1.2852003146741346,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,790256,1.3738627433776855,2.7825469970703125,80060,76893.96728914096,1.0411740065245165,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,201003,1.3383878469467163,2.9440114498138428,79393,60273.5211637297,1.3172119110866825,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,6443,1.3041635751724243,2.884660482406616,78775,87499.30733882487,1.1107496964623913,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,642763,1.2767093181610107,2.840625047683716,78817,60562.402216240705,1.3014179939326127,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,193392,1.3339872360229492,3.056194543838501,80362,77088.23478991596,1.0424677672151377,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,203755,1.4135479927062988,3.056774854660034,80179,62582.47878809171,1.2811732860804579,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,94462,1.2780367136001587,3.031524658203125,79155,85581.41989830717,1.0811877948115365,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,590890,1.3919817209243774,3.05781626701355,79783,79729.81278534979,1.000667093183743,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,783383,1.3253830671310425,3.0183515548706055,80228,83228.99056778048,1.0374057756366915,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,737605,1.3686668872833252,3.0597891807556152,80058,56272.455267324316,1.422685390564204,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,516560,1.294257640838623,3.2459254264831543,77673,62730.21533126294,1.2382071317598364,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,137642,1.3696752786636353,2.9834916591644287,79663,70882.41099287542,1.123875428108775,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,37803,1.40198814868927,3.024467945098877,80708,68463.0609400212,1.1788546829757771,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,254800,1.3028924465179443,2.9951040744781494,78555,83168.22445103915,1.0587260448225975,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,605930,1.3227157592773438,2.853085517883301,79961,58144.60875539636,1.3752091846792052,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,209329,1.3029271364212036,2.887873649597168,79850,85519.1919117647,1.0709980201849054,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,766585,1.3267390727996826,3.1483452320098877,79162,68973.52513604256,1.1477157335928794,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,488782,1.2621397972106934,3.20609712600708,80266,81635.2171530984,1.0170584949181274,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,374559,1.319617509841919,3.171335220336914,80444,95878.82942779727,1.1918704866465775,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,111780,1.3153313398361206,3.261101484298706,80378,54184.87730787967,1.4834028236936003,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,178188,1.3608306646347046,3.1019976139068604,79557,78762.77603070418,1.0100837477971347,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,539857,1.3581629991531372,2.945296287536621,79867,64469.15270053476,1.238840540855092,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,781264,1.2692933082580566,2.770949125289917,79802,91544.25869626112,1.147142411170912,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,771184,1.2809406518936157,2.9144299030303955,80099,85628.64548344241,1.0690351375602993,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,140785,1.3948397636413574,2.912421226501465,79326,93512.18088773545,1.1788339370160534,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,2505,1.3300933837890625,2.8755288124084473,79877,85455.68299282559,1.0698409178214703,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,526089,1.2598884105682373,2.8621973991394043,79922,72732.90851418828,1.0988423484317187,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,608072,1.3518681526184082,3.1877126693725586,79369,68659.39055670885,1.1559817143213005,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,224837,1.3562499284744263,3.304277181625366,80432,87328.18759255878,1.085739352404003,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,386133,1.336385726928711,3.026334762573242,79160,83453.06079150176,1.054232703278193,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,487850,1.29859459400177,2.6472816467285156,80375,72635.95033248082,1.1065457205708025,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,340195,1.2703447341918945,3.089376926422119,80653,100017.1387494858,1.2400919835528226,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,122774,1.3497371673583984,2.6376986503601074,79759,79203.36316703758,1.0070153186777007,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,690833,1.2501081228256226,3.261147975921631,80899,90271.48933791698,1.115854205094216,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,686759,1.386568546295166,3.326615810394287,80421,75016.67546351986,1.0720416427825867,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,154430,1.2479920387268066,2.7680890560150146,79272,75005.18864145658,1.0568868825720823,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,630926,1.331027865409851,3.259998083114624,79156,89786.89824089166,1.134303125990344,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,255248,1.3241488933563232,2.897630214691162,79895,72481.24361691166,1.1022851707991188,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,48107,1.2885239124298096,3.1095659732818604,79695,75231.8113942494,1.0593258160748176,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,717611,1.357978343963623,2.5639750957489014,79631,102038.18528592466,1.281387716918344,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,559097,1.340090036392212,3.201744794845581,80407,83624.6470979894,1.0400170022260424,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,527854,1.328999638557434,2.9701809883117676,79330,77027.52677749362,1.0298915636893995,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,692258,1.2899370193481445,3.59883189201355,80171,58583.0302344416,1.3685021017036194,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,344709,1.3274788856506348,2.836334466934204,79496,83065.94296922174,1.044907202490965,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,414737,1.3906217813491821,3.186657428741455,81148,74820.93056923256,1.0845628273082348,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,362610,1.337568759918213,3.099379777908325,80831,93983.56313010519,1.162716818177496,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,129857,1.3672417402267456,2.9371519088745117,80057,76698.46754930067,1.0437887816799014,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,210898,1.227297067642212,2.6989400386810303,79385,79482.00613013587,1.0012219705251102,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,793779,1.3473716974258423,2.8342809677124023,78261,79104.57955498254,1.0107790541263533,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,634727,1.3254426717758179,2.6199212074279785,79556,66698.57627945584,1.1927690880038235,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,351141,1.3420861959457397,2.959737777709961,80505,64576.0801872552,1.2466690416413437,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.1,0.5,611020,1.3708487749099731,2.7526907920837402,79084,71107.04844190337,1.1121822904042211,384,384
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,145860,1.4311635494232178,3.1162526607513428,239553,249095.54255500043,1.0398347862685937,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,359095,1.4007381200790405,2.8506760597229004,239776,253217.74201147107,1.0560595806564088,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,286093,1.3527261018753052,2.8322665691375732,240050,214185.76066058833,1.1207561103018313,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,781121,1.3732244968414307,2.9669148921966553,239219,249564.54695719245,1.0432471791838962,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,142780,1.3962684869766235,3.127220392227173,240200,242464.50628973538,1.009427586551771,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,428790,1.375481128692627,2.7914769649505615,237945,218519.26268089967,1.0888971392305467,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,322723,1.3823940753936768,3.2379202842712402,240630,241129.18174091255,1.0020744784146305,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,588557,1.426192283630371,3.222794771194458,237729,214102.7934769174,1.110349828413751,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,263638,1.4021832942962646,3.473875045776367,239328,258597.76062008538,1.0805161143705935,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,693614,1.4020661115646362,2.864917039871216,239630,220408.14225411206,1.0872102888273827,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,546912,1.3828622102737427,3.3955962657928467,238044,255705.81807477472,1.0741956028077781,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,444449,1.4402666091918945,3.01845121383667,240094,244734.84514997574,1.0193292841552715,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,663176,1.3689926862716675,2.7545394897460938,238764,199143.15512716823,1.1989565990733189,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,763999,1.3523160219192505,3.168591022491455,238416,222177.20912320205,1.0730893638500663,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,782168,1.4144562482833862,2.863349199295044,238672,259361.95636067045,1.0866878241296443,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,673362,1.4139790534973145,3.1067605018615723,238462,226531.64916732034,1.0526652716145093,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,83904,1.4291131496429443,3.23327898979187,239951,221582.42572200607,1.082897252424878,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,695261,1.422575831413269,2.9276514053344727,239960,185112.44197449184,1.2962932012590815,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,386245,1.4068702459335327,3.1456527709960938,241224,239297.5389477722,1.0080504841825735,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,69504,1.4513698816299438,3.4792094230651855,239472,249807.92237347685,1.0431612980785931,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,681535,1.3679006099700928,3.5131537914276123,239113,236752.55494874477,1.0099700932552396,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,696279,1.3436086177825928,3.1599717140197754,239844,239182.4705104976,1.0027657941992592,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,340223,1.389943242073059,3.186086893081665,239060,245762.58561564397,1.0280372526380155,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,690943,1.3921544551849365,3.3907504081726074,239072,224078.44148204525,1.0669120974725992,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,636616,1.3763601779937744,3.1242752075195312,240120,218536.44244143114,1.0987641114563917,385,385
partsupp_deep_wiki_1,partsupp_deep_wiki_1,ensemble_HDBSCAN,HDBSCAN,P1_Cluster,0.3,0.1,48106,1.39944326877594,3.2600338459014893,238536,222221.49826612862,1.0734154969756051,385,385
