cell,dataset,sf,dim,type_label,single_multi,mode,method,sample_selection_method_raw,paradigm,K,alpha,sel,ensemble_strategy,n_queries,trials,qe_trim,qe_mean,qe_median,final_size,size_median,size_min,size_max,trial_qe_list,trial_size_list,eta_final,content_hash,stage_source,file_path
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,skilling_hilbert,skilling_hilbert,P2,,,0.001,simple_average,1000,10,1.4820336465938055,1.4809132945291306,1.5013243888332848,6584.9,6384.5,4450.0,8914.0,"[1.4805450990613425, 1.3903760359223223, 1.3843362823981702, 1.5685274901426902, 1.5236423101102974, 1.5460202465665513, 1.4017207474618494, 1.4308493365985024, 1.522103678605227, 1.561011718424353]","[7968, 8849, 8914, 4450, 4801, 4764, 8574, 8281, 4614, 4634]",0.08179069375972306,ad7ab8643e95dcc42f87d06a54bedfcb,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.001/A6-WIKI-sf10_CaseB_skilling_hilbert.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,sparse_rp,sparse_rp,P4,,,0.001,simple_average,1000,10,1.5350272239274374,1.5281601601154686,1.5649010925809645,5837.7,4670.5,4470.0,8776.0,"[1.5800025107973958, 1.402389907394509, 1.5877133648793584, 1.5562976885153712, 1.4256652185531287, 1.5970087602597227, 1.4088846876054342, 1.5989939023406783, 1.5735044966465581, 1.5511410641625307]","[4697, 8776, 4743, 4536, 8673, 4644, 8730, 4470, 4575, 4533]",0.08179069375972306,25a7cffcfbb2c76fce957fd75969249e,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.001/A6-WIKI-sf10_CaseB_sparse_rp.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,zorder_morton,zorder_morton,P2,,,0.001,simple_average,1000,10,1.529588474302353,1.525937855755751,1.560304395614466,5686.5,4610.5,4258.0,8682.0,"[1.5661904911528002, 1.4165697612781163, 1.609856248226112, 1.4692751738018806, 1.5685350633363961, 1.5544183000761318, 1.412814514912576, 1.57535251985456, 1.5141991109180015, 1.5721673740009352]","[4472, 8682, 4258, 8214, 4622, 4599, 8568, 4437, 4700, 4313]",0.08179069375972306,3431dc167bc009e7a3c69828c315fb6e,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.001/A6-WIKI-sf10_CaseB_zorder_morton.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,B1,_baseline_b1,_baseline_b1,Pother,,,0.01,,1000,10,1.6876032335752444,1.665404415579847,1.747558689706168,1535.6,540.5,405.0,4480.0,"[1.7612986234716266, 1.7599817255496637, 1.617401721840397, 1.7351356538626723, 1.7609996467033602, 1.3707985050238576, 1.4173348665461245, 1.7745043215862781, 1.6741693090418337, 1.7824197821726564]","[640, 446, 2955, 522, 543, 4480, 4370, 405, 538, 457]",0.08179069375972306,888b447cf7743e14c5cfe3527d036cc1,v6_caseB,_internal/cache/rq3/server_sync/v6_caseB/A6-WIKI-sf10/A6-WIKI-sf10_B1.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,chao_weighted,chao_weighted,P3,,,0.01,simple_average,1000,10,1.475488307401228,1.4722916879238432,1.4791922711590328,372.5,380.0,263.0,451.0,"[1.4828940319218364, 1.5029929392821082, 1.456706878117533, 1.4160174807465016, 1.4648753041365226, 1.4434495829636451, 1.5019419486300678, 1.4754905103962295, 1.4900481391093654, 1.488500063934624]","[354, 263, 451, 431, 367, 423, 305, 393, 332, 406]",0.08179069375972306,6fd0f725269bcf744d6fd211d6e22d61,v6_caseB,_internal/cache/rq3/server_sync/v6_caseB/A6-WIKI-sf10/A6-WIKI-sf10_CaseB_chao_weighted.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,cum_sqrtf,cum_sqrtf,P5,,,0.01,simple_average,1000,10,1.4740089330376778,1.4752952496393508,1.4697314263638046,387.8,405.0,263.0,519.0,"[1.4698468893136896, 1.5172210848700325, 1.4696159634139199, 1.4477348052581656, 1.52550596090864, 1.4593880552784395, 1.4986909150120475, 1.4353750711834465, 1.474445011636622, 1.4551287395185062]","[400, 288, 426, 417, 263, 451, 374, 519, 410, 330]",0.08179069375972306,dea0ac87a17957082830a478e3b220fe,v10,_internal/cache/rq3/server_sync/v10_full16/A6-WIKI-sf10/A6-WIKI-sf10_CaseB_cum_sqrtf.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,faiss_ivf,faiss_ivf,P2,,,0.01,simple_average,1000,10,1.7928014595461115,1.7904003649545825,1.7955893235242528,505.5,537.0,277.0,719.0,"[1.7863398945900335, 1.7922244698894656, 1.7612088257307406, 1.7558187787881625, 1.8131966519256717, 1.6852793427959367, 1.8094190812997042, 1.7989541771590403, 1.8252497969860733, 1.876312630380993]","[719, 376, 544, 530, 402, 550, 510, 574, 573, 277]",0.08179069375972306,68852e1aa054b0723c41e09df2275496,v10,_internal/cache/rq3/server_sync/v10_full16/A6-WIKI-sf10/A6-WIKI-sf10_CaseB_faiss_ivf.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,gmm,gmm,P1,,,0.01,simple_average,1000,10,1.8548674092965742,1.8242054716265237,1.8638580217438763,1318.7,658.5,514.0,4259.0,"[1.9793900730378227, 1.4237253688548197, 1.9588761434585433, 1.587192932750888, 1.8450997304509946, 1.8969273829061397, 1.9769623972081716, 1.8529195594517736, 1.8461646441101038, 1.874796484035979]","[630, 4259, 639, 3880, 561, 681, 514, 735, 610, 678]",0.08179069375972306,020a82f3a488e7f19c90ea515285548f,v10,_internal/cache/rq3/server_sync/v10_full16/A6-WIKI-sf10/A6-WIKI-sf10_CaseB_gmm.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,hilbert_real,hilbert_real,P2,,,0.01,simple_average,1000,10,1.4823785469933162,1.4910775395350233,1.4797425683886574,362.0,344.0,257.0,482.0,"[1.5009360200461257, 1.4795428813885456, 1.4579051069709585, 1.479942255388769, 1.4787063115259398, 1.4714474896791248, 1.4858438482662988, 1.5938419124327456, 1.459293866421997, 1.5033157032297289]","[257, 291, 343, 432, 337, 382, 320, 345, 482, 431]",0.08179069375972306,9c92247f52854bededba6284ee1ccb3c,v6_caseB,_internal/cache/rq3/server_sync/v6_caseB/A6-WIKI-sf10/A6-WIKI-sf10_CaseB_hilbert_real.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,hyperloglog,hyperloglog,P9,,,0.01,simple_average,1000,10,1.4900474488440478,1.4858217065572141,1.4885478321492642,393.1,347.5,288.0,816.0,"[1.4895452138674563, 1.5711553775549796, 1.4563193918746948, 1.4810081382287033, 1.487550450431072, 1.3666820972647782, 1.4637411402274472, 1.5113199340398695, 1.5188666564230349, 1.5120286656601047]","[346, 301, 451, 310, 343, 816, 349, 369, 288, 358]",0.08179069375972306,d6d24e92aa64d0a8cb10cec307f8ba45,v6_caseB,_internal/cache/rq3/server_sync/v6_caseB/A6-WIKI-sf10/A6-WIKI-sf10_CaseB_hyperloglog.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,ica_fastica,ica_fastica,P4,,,0.01,simple_average,1000,10,1.4486099019784033,1.4471293369090552,1.4526224676557864,398.5,389.5,290.0,592.0,"[1.4389361000238858, 1.4601543530217986, 1.3941403958022165, 1.4278670169644871, 1.3977581512900896, 1.471352951644569, 1.4882737574611082, 1.4543821114725524, 1.4508628238390202, 1.4875657075708253]","[416, 407, 592, 375, 434, 396, 361, 383, 290, 331]",0.08179069375972306,101d7c8f046ec3289021da79deefb42f,v10,_internal/cache/rq3/server_sync/v10_full16/A6-WIKI-sf10/A6-WIKI-sf10_CaseB_ica_fastica.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,lavallee_hidiroglou,lavallee_hidiroglou,P5,,,0.01,simple_average,1000,10,1.4668752768562743,1.4703156263196915,1.4590084322381043,410.5,427.5,295.0,571.0,"[1.4601450394465358, 1.449664501905604, 1.522622266054576, 1.4840003957658023, 1.4578718250296727, 1.4455317822921414, 1.4838548899998707, 1.4474226495556943, 1.5024739883790919, 1.4495689247679235]","[571, 435, 295, 306, 486, 439, 318, 442, 420, 393]",0.08179069375972306,dc85b80275197b672044a48d13d8f9f0,v10,_internal/cache/rq3/server_sync/v10_full16/A6-WIKI-sf10/A6-WIKI-sf10_CaseB_lavallee_hidiroglou.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,mhist2,mhist2,P6,,,0.01,simple_average,1000,10,1.4987115184281525,1.4982854372169339,1.50260339273148,404.0,399.0,249.0,595.0,"[1.4937770478787862, 1.4538696329090057, 1.4227499051386658, 1.4556732738662876, 1.5704123196054527, 1.5545506098429136, 1.5200296323969538, 1.5191500871908972, 1.4812121257562023, 1.5114297375841734]","[349, 423, 541, 595, 400, 249, 340, 398, 451, 294]",0.08179069375972306,f3336d6f1c3f13b7a58588a48317a21e,v10,_internal/cache/rq3/server_sync/v10_full16/A6-WIKI-sf10/A6-WIKI-sf10_CaseB_mhist2.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,minibatch_partial,minibatch_partial,P1,,,0.01,simple_average,1000,10,1.806319699798311,1.8157741413581192,1.7593779884700722,898.1,456.0,332.0,4453.0,"[1.6709205679502503, 1.9830013026735538, 1.5493900068424555, 2.4478514526623787, 2.166937285490354, 1.2593323625323274, 1.8125482103374018, 1.695181011462944, 1.8663714470267871, 1.7062077666027426]","[373, 481, 730, 347, 332, 4453, 432, 952, 401, 480]",0.08179069375972306,7f01fd6e97f6a015d72b63c1d1ce879b,v10,_internal/cache/rq3/server_sync/v10_full16/A6-WIKI-sf10/A6-WIKI-sf10_CaseB_minibatch_partial.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,pca1d,pca1d,P4,,,0.01,simple_average,1000,10,1.4702589152733971,1.4738605635934898,1.4606892849635598,382.7,335.5,302.0,573.0,"[1.4629262507233942, 1.434552390959298, 1.5419819227884204, 1.4573096571341213, 1.4412259377090082, 1.4730564308838425, 1.5178778748444937, 1.4584523192037253, 1.442249131606285, 1.5089737200823077]","[302, 573, 308, 386, 502, 326, 302, 345, 467, 316]",0.08179069375972306,e674aa104391d064aa04a5817f450068,v6_caseB,_internal/cache/rq3/server_sync/v6_caseB/A6-WIKI-sf10/A6-WIKI-sf10_CaseB_pca1d.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,rabitq_strat,rabitq_strat,P6,,,0.01,simple_average,1000,10,1.4854812934134838,1.4877666111998653,1.4878449311994295,418.8,429.5,262.0,554.0,"[1.4876077373895453, 1.5145671722266378, 1.4880821250093137, 1.5004943819876444, 1.4490006066342087, 1.5018284541428826, 1.483232320886287, 1.4210660678434894, 1.4590375490313499, 1.5727496968472932]","[425, 322, 383, 462, 519, 456, 434, 554, 371, 262]",0.08179069375972306,8cc8372782ddad4192fe93d19fcc6823,v10,_internal/cache/rq3/server_sync/v10_full16/A6-WIKI-sf10/A6-WIKI-sf10_CaseB_rabitq_strat.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,rsvd,rsvd,P4,,,0.01,simple_average,1000,10,1.5483903430402561,1.5495967378845728,1.5455679673056777,381.7,370.5,338.0,470.0,"[1.5019322768253007, 1.4640287453040397, 1.5686609380055645, 1.5237044911486093, 1.5718671058248808, 1.6448158892196412, 1.5584282964865503, 1.532707638124805, 1.5185476405403064, 1.6112743573660324]","[408, 470, 378, 355, 377, 338, 364, 358, 357, 412]",0.08179069375972306,f1b07429ed521d5fec5e5d2a49599edb,v10,_internal/cache/rq3/server_sync/v10_full16/A6-WIKI-sf10/A6-WIKI-sf10_CaseB_rsvd.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,skilling_hilbert,skilling_hilbert,P2,,,0.01,simple_average,1000,10,1.4851594082471102,1.483845216697201,1.4849289730967152,334.5,325.0,287.0,413.0,"[1.49527304036888, 1.4919374198202422, 1.4768063414638772, 1.5257212529899522, 1.431455648005174, 1.4599441984920276, 1.473272001944507, 1.48581478821125, 1.4840431579821804, 1.514184317693917]","[295, 310, 375, 326, 413, 373, 351, 324, 287, 291]",0.08179069375972306,9b5cd1755c7911d96fac5ef3aec82be6,v10,_internal/cache/rq3/server_sync/v10_full16/A6-WIKI-sf10/A6-WIKI-sf10_CaseB_skilling_hilbert.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,sparse_rp,sparse_rp,P4,,,0.01,simple_average,1000,10,1.462222039256142,1.463934479235428,1.4608448706803538,518.9,362.0,290.0,2067.0,"[1.456819274900473, 1.4269568244087163, 1.5411803125723083, 1.400388165732836, 1.4132061561375353, 1.4555828466376448, 1.4648704664602348, 1.5000303710588478, 1.4995121930296973, 1.480798181415986]","[344, 384, 290, 2067, 393, 380, 324, 292, 314, 401]",0.08179069375972306,1ed96d3bd092c4ad3a088e982b23108d,v6_caseB,_internal/cache/rq3/server_sync/v6_caseB/A6-WIKI-sf10/A6-WIKI-sf10_CaseB_sparse_rp.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,zorder_morton,zorder_morton,P2,,,0.01,simple_average,1000,10,1.4698241582210456,1.4703721036556066,1.464228543354165,382.1,358.0,276.0,530.0,"[1.4210515647022572, 1.491613047475092, 1.4525958684036198, 1.506437134254053, 1.4695602615474226, 1.4523433842405102, 1.4588968251609074, 1.489030869304888, 1.4381158753818726, 1.5240762060854425]","[523, 415, 366, 310, 358, 358, 352, 333, 530, 276]",0.08179069375972306,12104ca1e80200d0bb031ec8e1cd9cae,v10,_internal/cache/rq3/server_sync/v10_full16/A6-WIKI-sf10/A6-WIKI-sf10_CaseB_zorder_morton.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,B1,_baseline_b1,_baseline_b1,Pother,,,0.1,,1000,10,1.20371469011722,1.2033721362208611,1.2018775678380091,192.9,188.0,154.0,223.0,"[1.1991489034988458, 1.201362850521838, 1.200618571129237, 1.213808872238692, 1.209309155410188, 1.2023922851541804, 1.2137139523524463, 1.2083252327888259, 1.1948465700821973, 1.1901949690321614]","[208, 206, 188, 223, 154, 188, 180, 185, 188, 209]",0.08179069375972306,5f0882de312f152d529c2732c9419d8e,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_B1.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,chao_weighted,chao_weighted,P3,,,0.1,simple_average,1000,10,1.1204364332133805,1.1199930446092148,1.1198472838303593,168.9,168.0,152.0,192.0,"[1.1231216084282871, 1.1186076030882737, 1.1187251416138793, 1.112973657428756, 1.1234653229563474, 1.1217338166551472, 1.1199436539345762, 1.1186420251993543, 1.1229667030613846, 1.1197509137261423]","[163, 166, 168, 192, 152, 170, 168, 185, 172, 153]",0.08179069375972306,87b0a7e5c1c1d2c1987f6c291537ebbb,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_CaseB_chao_weighted.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,cum_sqrtf,cum_sqrtf,P5,,,0.1,simple_average,1000,10,1.1212708489611316,1.1214225920824277,1.119890704711019,162.3,162.0,147.0,176.0,"[1.1271440356277502, 1.1244669402059422, 1.1197253789901171, 1.118836166471879, 1.1210032295799788, 1.119767680010205, 1.1200137294118329, 1.1266033913998634, 1.1197502756192348, 1.1169150935074734]","[158, 168, 171, 147, 176, 163, 166, 154, 161, 159]",0.08179069375972306,d839025421cf88e577ac76816eaad39a,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_CaseB_cum_sqrtf.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,faiss_ivf,faiss_ivf,P2,,,0.1,simple_average,1000,10,1.1887920992780145,1.1895409543843931,1.1879350646566391,191.4,193.0,169.0,211.0,"[1.1865791232438132, 1.2020817812141409, 1.1908409671763407, 1.1914451757901752, 1.182990968405673, 1.1838346647245712, 1.1888417001161924, 1.1870284291970858, 1.1866149610515462, 1.1951517729243917]","[199, 184, 169, 191, 178, 201, 211, 195, 203, 183]",0.08179069375972306,c440fb5e8e47d403b32b3f7602dabdff,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_CaseB_faiss_ivf.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,gmm,gmm,P1,,,0.1,simple_average,1000,10,1.1964341487065444,1.1971650991128369,1.1972420473953287,202.5,206.5,183.0,220.0,"[1.1970674613828105, 1.1980879274399503, 1.1901328749526598, 1.1905161867254783, 1.1975173206557732, 1.193642209237223, 1.206919852603961, 1.2100449265233528, 1.190305598199313, 1.197416633407847]","[207, 183, 183, 220, 220, 206, 186, 212, 211, 197]",0.08179069375972306,c922926fa6d6e750dee58c14390107aa,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_CaseB_gmm.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,hilbert_real,hilbert_real,P2,,,0.1,simple_average,1000,10,1.1225629040966738,1.1221869987795834,1.1231773662005144,167.6,168.0,151.0,180.0,"[1.1245144152806847, 1.114164153112577, 1.125613729613339, 1.1185993386678403, 1.120419121175292, 1.1246524911856226, 1.1218403171203444, 1.1272026019098684, 1.1199239395684095, 1.1249398801618573]","[160, 180, 175, 161, 177, 160, 151, 178, 180, 154]",0.08179069375972306,73816d1ec53beb6e658ef7ffbd6428d4,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_CaseB_hilbert_real.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,hyperloglog,hyperloglog,P9,,,0.1,simple_average,1000,10,1.1232539460363968,1.123352587737799,1.1231353143415432,163.2,163.0,144.0,178.0,"[1.1219024288702526, 1.1219915823230526, 1.1242790463600338, 1.1253610765727549, 1.1192001434833412, 1.1274179618755078, 1.1287288810831844, 1.125451237858054, 1.1187654280036319, 1.1204280909481772]","[144, 162, 157, 154, 178, 169, 170, 178, 164, 156]",0.08179069375972306,e9c379e26a73fb31a01de8e9d146712d,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_CaseB_hyperloglog.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,ica_fastica,ica_fastica,P4,,,0.1,simple_average,1000,10,1.1198662294401593,1.1199965209030442,1.1187029510039002,161.7,161.5,138.0,187.0,"[1.1216065529513553, 1.1176671774521, 1.1185301982300802, 1.1147761341273195, 1.122929106735611, 1.1262592393818482, 1.1231805642752835, 1.118218922673475, 1.1179216094256503, 1.1188757037777202]","[138, 174, 171, 187, 157, 144, 158, 162, 165, 161]",0.08179069375972306,25a11af7c356c07cc3cbab39bc167819,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_CaseB_ica_fastica.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,lavallee_hidiroglou,lavallee_hidiroglou,P5,,,0.1,simple_average,1000,10,1.1203974926721303,1.1202918229296897,1.1202355823203933,164.2,165.5,147.0,184.0,"[1.1241593393814462, 1.1166278246432724, 1.120323521809019, 1.1190437341736903, 1.1201476428317674, 1.1154277189965547, 1.1212888813038948, 1.1243105689232986, 1.1192787308050482, 1.122310266428904]","[165, 184, 160, 170, 161, 166, 152, 171, 166, 147]",0.08179069375972306,5f3f30efdb4a02c436fd38581bf39549,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_CaseB_lavallee_hidiroglou.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,mhist2,mhist2,P6,,,0.1,simple_average,1000,10,1.1253424538729877,1.1251616356489749,1.125654764449136,162.2,165.0,145.0,182.0,"[1.1294193295944883, 1.1258317623899943, 1.1276485268659462, 1.1257062905805135, 1.1235200130281469, 1.119363083549878, 1.1220457510426367, 1.125603238317758, 1.1229647191644176, 1.129513641955969]","[152, 167, 167, 182, 167, 159, 145, 168, 163, 152]",0.08179069375972306,feac875440a7d2b5f8df2b5ad44f6a8b,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_CaseB_mhist2.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,minibatch_partial,minibatch_partial,P1,,,0.1,simple_average,1000,10,1.1508714712608232,1.1508877841252234,1.1499606883161775,193.4,192.5,179.0,226.0,"[1.1544186413714366, 1.1469391679520682, 1.1529822086802866, 1.146655735522527, 1.1443056483949707, 1.1467201351645417, 1.1467723777011982, 1.15614275052998, 1.156340753164548, 1.1576004227706775]","[194, 186, 180, 179, 226, 191, 198, 195, 196, 189]",0.08179069375972306,bfcda7de32aa69f4f18123b35c162c74,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_CaseB_minibatch_partial.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,pca1d,pca1d,P4,,,0.1,simple_average,1000,10,1.123641555135266,1.1235992941563273,1.1238191239607438,167.2,164.0,135.0,191.0,"[1.12686738813593, 1.1239843529761888, 1.123082296663872, 1.119925094078181, 1.1189323886817502, 1.1236538949452988, 1.1279281117993925, 1.1259782933605142, 1.1197331277681344, 1.12590799315401]","[188, 160, 178, 178, 191, 154, 160, 167, 161, 135]",0.08179069375972306,83169ad0c0fc97e1e3fa512a79a72e9a,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_CaseB_pca1d.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,rabitq_strat,rabitq_strat,P6,,,0.1,simple_average,1000,10,1.1251697265293177,1.125140432072935,1.1249689315015592,166.3,164.0,156.0,186.0,"[1.124107728035227, 1.1243354484981083, 1.1264076608854625, 1.124385876761719, 1.1295606496163946, 1.1273664818828926, 1.1255519862413994, 1.1220394231164281, 1.1271632068133037, 1.120485858878415]","[162, 172, 157, 186, 169, 166, 159, 177, 159, 156]",0.08179069375972306,06be22514d60c108e7469d161c7c6386,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_CaseB_rabitq_strat.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,rsvd,rsvd,P4,,,0.1,simple_average,1000,10,1.1266238935742252,1.1266475151273752,1.1258468767238112,158.4,161.0,133.0,180.0,"[1.1298974327948563, 1.1250990545456094, 1.1224096566391841, 1.1302697959284116, 1.1259693671214377, 1.1243845078835217, 1.1257243863261848, 1.1244303506880564, 1.1272162533057235, 1.131074346040767]","[163, 161, 161, 133, 161, 168, 180, 155, 149, 153]",0.08179069375972306,ccca915412c637e8f0757f4a2fa8d277,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_CaseB_rsvd.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,skilling_hilbert,skilling_hilbert,P2,,,0.1,simple_average,1000,10,1.1184354389658338,1.1180051202684296,1.1195072262675714,168.8,169.0,151.0,185.0,"[1.1206714403696634, 1.1109485288927208, 1.1202260609022665, 1.113700449719945, 1.1141727597699775, 1.1196238249331025, 1.1204664247061211, 1.1193906276020402, 1.1192319237235524, 1.1216191620649087]","[156, 183, 183, 166, 154, 160, 151, 178, 172, 185]",0.08179069375972306,77b14071e944d59701f0a0433747f9b5,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_CaseB_skilling_hilbert.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,sparse_rp,sparse_rp,P4,,,0.1,simple_average,1000,10,1.121790715021688,1.1218797250414596,1.1213874624672138,166.7,168.5,148.0,180.0,"[1.1232940422010897, 1.1175668681238127, 1.1202601436364255, 1.1213657810187228, 1.1217772250088334, 1.126616323614405, 1.1208533216305945, 1.121409143915705, 1.1187497391477272, 1.1269046621172796]","[160, 172, 159, 180, 171, 166, 174, 167, 170, 148]",0.08179069375972306,f7a0ffc92e7631caaa131c62a901accf,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_CaseB_sparse_rp.json
A6-WIKI-sf10,WIKI,10,768,Type 2,single,CaseB,zorder_morton,zorder_morton,P2,,,0.1,simple_average,1000,10,1.1178069387382443,1.1178204687500113,1.1185859560872133,168.7,167.0,152.0,189.0,"[1.1178603022265956, 1.113035678069265, 1.1163722978489286, 1.1139596255041537, 1.113835141106661, 1.1207829756555017, 1.1193830049539857, 1.120950552662297, 1.1193116099478313, 1.1227134995248944]","[161, 166, 181, 168, 162, 152, 175, 189, 180, 153]",0.08179069375972306,98cac26c583e89b6288d4a52505dd3fd,v9_sel,_internal/cache/rq3/server_sync/v9_sel_sweep_0530/A6-WIKI-sf10_sel0.10/A6-WIKI-sf10_CaseB_zorder_morton.json
